user_id,numconnections,f_prob,m_prob,white_prob,black_prob,api_prob,hispanic_prob,native_prob,multiple_prob,highest_degree,currentindustry,total_experience_years,company_cleaned,region,country,state,city,mapped_role,seniority,total_compensation,ultimate_parent_company_name,campus_cleaned,field_raw,degree
17540480,410,0.997428954,0.002571046,0.003,0.001,0,0.995999992,0,0,Master,Architecture & Planning,5.58,method design architecture urbanism pllc,Northern America,United States,New York,New York City,architect,3,144424.7031,Method Design,pratt institute,Architecture,Bachelor
17733569,500,1,0,0.98299998,0,0,0.002,0.015,0,Doctor,Public Relations and Communications Services,20.24,communicating education podcast,Northern America,United States,New York,New York City,host,1,36809.66406,,university of oxford department for continuing education,Local History,empty
17904866,330,0.307593584,0.692406416,0.014,0.007,0.95599997,0.006,0.002,0.015,Master,Computer Software,1.5,butlr,Northern America,United States,New York,New York City,product designer,2,153416.3438,Orderpay Ltd.,school of visual arts,Products of Design (HCI),Master
18187497,500,0.434262961,0.565737009,0.897000015,0.026000001,0.037999999,0.007,0.002,0.029999999,Master,Non-profit Organizations,8.92,third streaming llc,Northern America,United States,New York,Brooklyn,directors,5,486185.9063,Third Streaming LLC,columbia university,Art History and Archaeology,Master
18193745,500,0.124263383,0.875736594,0.086999998,0.912000001,0.001,0,0,0,empty,Hospitals and Health Care,12.75,the inspection boys,Northern America,United States,New York,empty,inspector,3,135761.3594,The Inspection Boys,,,
18288016,500,0.003221404,0.996778607,0.971000016,0.01,0.003,0.001,0,0.015,Bachelor,Insurance,3.17,macquarie group,Northern America,United States,New York,New York City,equity,2,248762.6875,Macquarie Group Ltd.,university of south carolina,Major: Risk Management & Insurance and Finance Minor: Sports Management and Entertainment,Bachelor
18364177,500,0,1,0.005,0.002,0.970000029,0.001,0.015,0.007,Master,Higher Education,17.08,capco2 solutions,Northern America,United States,New York,New York City,research,1,81293.02344,CapCO2 Solutions,columbia university,Mechanical Engineering,Master
18372379,500,0,1,0.011,0.004,0.949000001,0.004,0.007,0.025,Doctor,Telecommunications,22.83,nokia,Northern America,United States,New Jersey,empty,network architect,7,1008075.188,Nokia Oyj,university of wisconsin madison,Electrical Engineering,Doctor
18501279,289,0.483609915,0.516390085,0.001,0,0.995999992,0,0,0.003,Doctor,Higher Education,13.16,uc berkeley,Northern America,United States,California,Berkeley,research scientist,2,153977.5,University of California,the graduate center city university of new york,PhysicsOptics/Optical Sciences,Doctor
18532987,500,0.998207748,0.001792252,0.736999989,0.035,0.016000001,0.211999998,0,0,Bachelor,Hospitals and Health Care,7.82,weill cornell medicine,Northern America,United States,New York,empty,physician,4,244662.5,Weill Cornell Medicine,tufts university school of medicine,,empty
18632419,322,0.996786773,0.003213227,0.078000002,0.021,0.001,0.899999976,0,0,empty,Consumer Goods,23.33,jti,Northern America,United States,Virginia,Danville,hr services,4,58404.07422,"Japan Tobacco, Inc.",,,
18691089,360,0,1,0.003,0.001,0.991999984,0,0,0.004,Master,Computer Software,5.08,octane,Northern America,United States,New York,New York City,software programmer,2,151277.1563,"Octane Lending, Inc.",hack reactor,Computer Software Engineering,empty
19047553,396,0.995309651,0.004690349,0.632000029,0.030999999,0.264999986,0.035999998,0.001,0.035,High School,Financial Services,2.34,merrill lynch,Northern America,United States,New York,New York City,bank,2,87588.89063,Bank of America Corp.,bucknell university,,empty
19526231,445,0.003821839,0.99617815,0.980000019,0.001,0.001,0.003,0,0.015,Bachelor,Broadcast Media Production and Distribution,21.58,cbs news,Northern America,United States,New York,New York City,producer,3,126984.9297,Paramount Skydance Corp.,duke university,History,Bachelor
19773355,289,0.663123906,0.336876094,0.790000022,0.108999997,0.018999999,0.077,0.001,0.004,Doctor,Medical Practices,34.41,northwell health,Northern America,United States,New York,New York City,physician,5,374715.2813,"Northwell Health, Inc.",state university of new york downstate health sciences university,Medicine,Doctor
19884921,500,0.999492347,0.0005076527596,0.742999971,0.082999997,0.005,0.164000005,0.004,0.001,Bachelor,Insurance,9.91,alliant insurance services,Northern America,United States,New York,New York City,account,3,79742.53125,Alliant Holdings Intermediate LLC,pace university,,empty
20107808,500,0.997817457,0.002182543,0.064999998,0.024,0.006,0.893000007,0.001,0.011,empty,Retail Art Supplies,15,big ears studio,Northern America,United States,New York,New York City,artist,5,435301.5313,,canarsie high school,,empty
20609941,500,0.997438848,0.002561152,0.961000025,0.004,0.001,0.009,0.002,0.023,Master,Real Estate,4.49,soul arts productions,Northern America,United States,New York,empty,ambassador,3,121656.2344,Soul Arts Productions Consultores SC,new york university,Real Estate Development,Master
20828969,408,1,0,0.930000007,0.001,0.048,0.008,0.002,0.011,Doctor,Higher Education,54.83,the graduate center city university of new york cuny,empty,empty,empty,empty,professor,4,113692.4219,City University of New York,harvard university,Social Psychology,Doctor
20838835,270,0.004548723,0.995451272,0.569000006,0.030999999,0.052000001,0.324999988,0.001,0.022,High School,Non-profit Organizations,1.67,icon for hire,Western Europe,France,Centre,Tours,merchandising,2,47169.15234,Icon For Hire,calvary chapel bible college,,empty
20856478,431,0.782835126,0.217164874,0.342000008,0.632000029,0.001,0.008,0.001,0.016000001,Master,Education Management,7.33,madison avenue presbyterian church day school,Northern America,United States,New York,New York City,substitute teacher,1,76459.46875,,arizona state university,Curriculum and Instruction,Master
20933678,500,0.007772976,0.992227018,0.709999979,0.230000004,0,0.048,0.012,0,Doctor,,,katten muchin rosenman llp,Northern America,United States,New York,New York City,law,6,176401.9219,Katten Muchin Rosenman LLP,university of pennsylvania carey law school,,Doctor
20941251,262,0.015429845,0.984570146,0.824000001,0.026000001,0.003,0.086999998,0,0.059999999,Bachelor,Photography,0.99,chris craymer mahattan beach studios,Northern America,United States,Connecticut,Westport,creative,1,89983.23438,,fashion institute of technology,Photography and the Digital Image,Bachelor
20942518,500,0.997822821,0.002177179,0.981000006,0,0.001,0.017999999,0,0,Bachelor,Broadcast Media,8.75,fox corporation,Northern America,United States,New York,New York City,journalist,1,83919.5625,Fox Corp.,nyu school of professional studies,Journalism and Newswriting,empty
21030406,500,0,1,1,0,0,0,0,0,Doctor,Law Practice,35.5,salesforce,Northern America,United States,New York,New York City,attorney,3,136258.625,"Salesforce, Inc.",washington university in st louis school of law,Law,Doctor
21266941,500,0.998975873,0.001024127,0.843999982,0.007,0.071999997,0.015,0,0.061999999,Bachelor,Financial Services,3.17,citrin cooperman,Northern America,United States,New York,New York City,economist,3,167179.9063,Citrin Cooperman & Co. LLP,university of georgia terry college of business,Management and Music Business,Bachelor
21436212,500,0.523711264,0.476288736,0.097999997,0.843999982,0.014,0.007,0,0.037,Doctor,Law Practice,5.67,latham watkins,Northern America,United States,New York,empty,law,2,340978.1875,Latham & Watkins LLP,st john s university school of law,Cum Laude,Doctor
21688237,223,0.998115897,0.001884103,0.996999979,0.001,0,0,0,0.002,Bachelor,Artists and Writers,33.33,sculpturecenter,Northern America,United States,New York,Queens,ambassador,2,34330.40234,SculptureCenter,stony brook university,Biology & Art History,Bachelor
21693141,451,0.021439973,0.978560031,0.268000007,0.005,0.006,0.644999981,0.039000001,0.037,Bachelor,Motion Pictures & Film,0.42,this is global limited,Northern America,United States,empty,empty,officer,7,1061118,THIS IS GLOBAL LIMITED,mercy college,"BUSINESS, MANAGEMENT, MARKETING, AND RELATED SUPPORT SERVICES",empty
21878913,500,0,1,0.005,0.001,0.99000001,0.001,0,0.003,Bachelor,Software Development,4.25,grubhub,Northern America,United States,New York,New York City,software engineering,2,237402.9844,"Wonder Group, Inc.",vanderbilt university,Mathematics and Computer Science,Bachelor
21948284,500,0,1,0.002,0,0.998000026,0,0,0,Bachelor,Accounting,15.73,deloitte,Northern America,United States,New York,New York City,audit,5,304886.3125,Deloitte LLP (New York),umn carlson school of management,Accounting and Finance,Bachelor
22323114,344,0,1,0.713999987,0.028999999,0.022,0.222000003,0.001,0.012,Bachelor,Design Services,,parke and ronen,Northern America,United States,New York,New York City,small business,3,165916.7344,Parke & Ronen,parsons school of design the new school,Fashion/Apparel Design,Bachelor
22461856,165,0.004676135,0.995323837,0.963,0.021,0.001,0.003,0.001,0.011,Doctor,Higher Education,22.66,farmingdale state college,Northern America,United States,New York,Farmingdale,professor,2,90125.83594,The State University of New York,university of connecticut,Rhetoric and Composition,Doctor
22483850,168,0.998430133,0.001569867,0.963,0.025,0.004,0.008,0,0,Master,Primary/Secondary Education,10.58,new visions charter high school for advanced math and science ii,Northern America,United States,New York,empty,substitute teacher,3,104661.7969,New Visions Charter High School For Advanced Math & Science,hunter college,Secondary School Administration/Principalship,High School
22518189,500,0.997118235,0.002881765,0.088,0.007,0.120999999,0.753000021,0.001,0.029999999,Doctor,Law Practice,1.75,hunton andrews kurth llp,Northern America,United States,New York,empty,attorney,6,787544.0625,Hunton Andrews Kurth LLP,university of pennsylvania law school,,Doctor
22658662,417,0.997475982,0.002524018,0.998000026,0,0,0.001,0,0.001,Bachelor,Computer Software,8.67,carrot fertility,Northern America,United States,New York,New York City,software engineer,3,253803.2656,"Carrot Fertility, Inc.",general assembly,Software Engineering Fellow,empty
22980449,221,0.997089267,0.002910733,0.008,0.962000012,0,0.017000001,0.001,0.012,Bachelor,,12,draftkings inc,Northern America,United States,New York,New York City,digital,3,218473.8438,"DraftKings, Inc.",general assembly,,empty
23016388,500,0.003489442,0.996510565,0.768000007,0.006,0.001,0.224999994,0,0,Doctor,Law Practice,10.51,greenberg traurig llp,Northern America,United States,New York,New York City,attorney,5,261940.3438,Greenberg Traurig PA,seton hall university school of law,Law,Doctor
23188939,351,0.854260087,0.145739913,0.009,0.699000001,0.126000002,0.066,0.004,0.096000001,Master,Hospitals and Health Care,6.75,oracle,Northern America,United States,New York,New York City,teaching,4,156259.1719,Oracle Corp.,yale school of public health,Chronic Disease Epidemiology,Master
23249933,500,0.435324639,0.564675391,0.014,0.011,0.949000001,0.004,0.001,0.021,MBA,IT Services and IT Consulting,12.91,mckinsey company,Northern America,United States,New York,empty,software engineer analyst,2,132079.4531,"McKinsey & Co., Inc.",lal bahadur shastri institute of management,Finance & Marketing,MBA
23273265,415,0.99681735,0.00318265,0.995999992,0,0,0.003,0,0.001,Bachelor,Museums & Institutions,1,topical cream,Northern America,United States,New York,New York City,teacher,1,72671.46094,Topical Cream,bates college,English/History and Criticism of Art and Visual Culture,Bachelor
23782010,378,0.003293767,0.996706247,0.76700002,0.028000001,0.057999998,0.112000004,0.002,0.033,Master,Computer Software,4.74,stony brook university college of engineering and applied sciences,Northern America,United States,New York,New York City,computer scientist,1,59264.55469,The State University of New York,stony brook university college of engineering and applied sciences,Computer Science,Master
23792042,299,1,0,0.638999999,0.296000004,0.003,0.02,0.003,0.039000001,Bachelor,Entertainment,3.34,mccarter theatre center,Northern America,United States,New Jersey,Princeton,actor,3,88603.89844,McCarter Theatre Co.,emerson college,Theatre and Performance,Bachelor
23906204,500,0.003805762,0.996194243,0.518999994,0.150999993,0.007,0.263999999,0.01,0.048999999,Bachelor,Financial Services,6.99,boston consulting group bcg,Northern America,United States,New York,New York City,consulting,5,218721.9688,"The Boston Consulting Group, Inc.",claremont mckenna college,Double Major in Economics and Applied Mathematics with Computer Science Minor,Bachelor
24244470,403,0.979887128,0.020112872,0.790000022,0.108999997,0.018999999,0.077,0.001,0.004,MBA,Hospital & Health Care,8.57,magellan health,Northern America,United States,New York,New York City,nurse,6,303651.625,Centene Corp.,metropolitan college of new york school of business,GENERAL MANAGEMENT,MBA
24561669,489,0.445393115,0.554606855,0.790000022,0.108999997,0.018999999,0.077,0.001,0.004,Doctor,,11.42,aig,Northern America,United States,New York,New York City,analytics,6,114780.9844,AIG,shanghai jiao tong university,Mechanical Engineering,empty
24673447,500,0.994013548,0.005986452,0.796000004,0.01,0,0.181999996,0.001,0.011,Bachelor,Information Technology & Services,57.57,clarifai,Northern America,United States,New York,New York City,marketing consultant,5,152093.2656,"Clarifai, Inc.",duke university,Biomedical/Medical Engineering,Bachelor
25421968,489,0.997982144,0.002017856,0.996999979,0,0,0.003,0,0,Master,Mental Health Care,7.25,mental health association in new jersey,Northern America,United States,New York,New York City,counselor,2,68158.64063,"Mental Health Association In New Jersey, Inc.",rutgers school of health professions,Rehabilitation Counseling,Master
