user_id,numconnections,f_prob,m_prob,white_prob,black_prob,api_prob,hispanic_prob,native_prob,multiple_prob,highest_degree,currentindustry,total_experience_years,company_cleaned,region,country,state,city,mapped_role,seniority,total_compensation,ultimate_parent_company_name,campus_cleaned,field_raw,degree
16927469,500,1.0,0.0,0.949000001,0.0,0.001000000047,0.004999999888,0.0,0.04500000179,Master,Writing & Editing,27.92,new york university,Northern America,United States,New York,New York City,journalist,4.0,181625.375,New York University,new york university,"Latin American & Caribbean Studies, Law",Master
16996936,500,0.9969102144,0.003089785576,0.0700000003,0.2820000052,0.006000000052,0.5910000205,0.01300000027,0.03799999878,Bachelor,Accounting,15.1,arab american family support center,Northern America,United States,New York,New York City,tax preparer,4.0,110580.8671875,"THE ARAB-AMERICAN FAMILY SUPPORT CENTER, INC.",georgia state university j mack robinson college of business,Accounting and Finance,Bachelor
17189168,409,1.0,0.0,0.09099999815,0.01499999966,0.8289999962,0.02300000004,0.002000000095,0.03999999911,Master,Hospital & Health Care,2.5,day dermatology aesthetics,Northern America,United States,New York,New York City,medical,1.0,52348.75390625,,new york medical college,Medical Sciences,Master
17540480,410,0.9974289536,0.002571046352,0.003000000026,0.001000000047,0.0,0.9959999919,0.0,0.0,Master,Architecture & Planning,5.58,method design architecture urbanism pllc,Northern America,United States,New York,New York City,architect,3.0,144424.703125,Method Design,pratt institute,Architecture,Bachelor
17733569,500,1.0,0.0,0.9829999804,0.0,0.0,0.002000000095,0.01499999966,0.0,Doctor,Public Relations and Communications Services,20.24,communicating education podcast,Northern America,United States,New York,New York City,host,1.0,36809.6640625,,university of oxford department for continuing education,Local History,empty
17904866,330,0.3075935841,0.6924064159,0.01400000043,0.007000000216,0.9559999704,0.006000000052,0.002000000095,0.01499999966,Master,Computer Software,1.5,butlr,Northern America,United States,New York,New York City,product designer,2.0,153416.34375,Orderpay Ltd.,school of visual arts,Products of Design (HCI),Master
18187497,500,0.4342629611,0.565737009,0.8970000148,0.02600000054,0.03799999878,0.007000000216,0.002000000095,0.02999999933,Master,Non-profit Organizations,8.92,third streaming llc,Northern America,United States,New York,Brooklyn,directors,5.0,486185.90625,Third Streaming LLC,columbia university,Art History and Archaeology,Master
18193745,500,0.1242633834,0.8757365942,0.0869999975,0.9120000005,0.001000000047,0.0,0.0,0.0,empty,Hospitals and Health Care,12.75,the inspection boys,Northern America,United States,New York,empty,inspector,3.0,135761.359375,The Inspection Boys,,,
18288016,500,0.003221403575,0.9967786074,0.9710000157,0.009999999776,0.003000000026,0.001000000047,0.0,0.01499999966,Bachelor,Insurance,3.17,macquarie group,Northern America,United States,New York,New York City,equity,2.0,248762.6875,Macquarie Group Ltd.,university of south carolina,Major: Risk Management & Insurance and Finance Minor: Sports Management and Entertainment,Bachelor
18364177,500,0.0,1.0,0.004999999888,0.002000000095,0.9700000286,0.001000000047,0.01499999966,0.007000000216,Master,Higher Education,17.08,capco2 solutions,Northern America,United States,New York,New York City,research,1.0,81293.0234375,CapCO2 Solutions,columbia university,Mechanical Engineering,Master
18372379,500,0.0,1.0,0.01099999994,0.00400000019,0.949000001,0.00400000019,0.007000000216,0.02500000037,Doctor,Telecommunications,22.83,nokia,Northern America,United States,New Jersey,empty,network architect,7.0,1008075.1875,Nokia Oyj,university of wisconsin madison,Electrical Engineering,Doctor
18501279,289,0.4836099148,0.5163900852,0.001000000047,0.0,0.9959999919,0.0,0.0,0.003000000026,Doctor,Higher Education,13.16,uc berkeley,Northern America,United States,California,Berkeley,research scientist,2.0,153977.5,University of California,the graduate center city university of new york,PhysicsOptics/Optical Sciences,Doctor
18532987,500,0.9982077479,0.001792252064,0.7369999886,0.03500000015,0.01600000076,0.2119999975,0.0,0.0,Bachelor,Hospitals and Health Care,7.82,weill cornell medicine,Northern America,United States,New York,empty,physician,4.0,244662.5,Weill Cornell Medicine,tufts university school of medicine,,empty
18632419,322,0.9967867732,0.003213226795,0.07800000161,0.02099999972,0.001000000047,0.8999999762,0.0,0.0,empty,Consumer Goods,23.33,jti,Northern America,United States,Virginia,Danville,hr services,4.0,58404.07421875,"Japan Tobacco, Inc.",,,
18691089,360,0.0,1.0,0.003000000026,0.001000000047,0.9919999838,0.0,0.0,0.00400000019,Master,Computer Software,5.08,octane,Northern America,United States,New York,New York City,software programmer,2.0,151277.15625,"Octane Lending, Inc.",hack reactor,Computer Software Engineering,empty
19047553,396,0.9953096509,0.004690349102,0.6320000291,0.03099999949,0.2649999857,0.03599999845,0.001000000047,0.03500000015,High School,Financial Services,2.34,merrill lynch,Northern America,United States,New York,New York City,bank,2.0,87588.890625,Bank of America Corp.,bucknell university,,empty
19526231,445,0.003821839113,0.9961781502,0.9800000191,0.001000000047,0.001000000047,0.003000000026,0.0,0.01499999966,Bachelor,Broadcast Media Production and Distribution,21.58,cbs news,Northern America,United States,New York,New York City,producer,3.0,126984.9296875,Paramount Skydance Corp.,duke university,History,Bachelor
19773355,289,0.6631239057,0.3368760943,0.7900000215,0.1089999974,0.01899999939,0.07699999958,0.001000000047,0.00400000019,Doctor,Medical Practices,34.41,northwell health,Northern America,United States,New York,New York City,physician,5.0,374715.28125,"Northwell Health, Inc.",state university of new york downstate health sciences university,Medicine,Doctor
19884921,500,0.9994923472,0.0005076527596,0.7429999709,0.08299999684,0.004999999888,0.1640000045,0.00400000019,0.001000000047,Bachelor,Insurance,9.91,alliant insurance services,Northern America,United States,New York,New York City,account,3.0,79742.53125,Alliant Holdings Intermediate LLC,pace university,,empty
20107808,500,0.9978174567,0.002182543278,0.06499999762,0.02400000021,0.006000000052,0.8930000067,0.001000000047,0.01099999994,empty,Retail Art Supplies,15.0,big ears studio,Northern America,United States,New York,New York City,artist,5.0,435301.53125,,canarsie high school,,empty
20609941,500,0.997438848,0.002561151981,0.9610000253,0.00400000019,0.001000000047,0.008999999613,0.002000000095,0.02300000004,Master,Real Estate,4.49,soul arts productions,Northern America,United States,New York,empty,ambassador,3.0,121656.234375,Soul Arts Productions Consultores SC,new york university,Real Estate Development,Master
20828969,408,1.0,0.0,0.9300000072,0.001000000047,0.04800000042,0.00800000038,0.002000000095,0.01099999994,Doctor,Higher Education,54.83,the graduate center city university of new york cuny,empty,empty,empty,empty,professor,4.0,113692.421875,City University of New York,harvard university,Social Psychology,Doctor
20838835,270,0.004548722878,0.9954512715,0.5690000057,0.03099999949,0.05200000107,0.3249999881,0.001000000047,0.02199999988,High School,Non-profit Organizations,1.67,icon for hire,Western Europe,France,Centre,Tours,merchandising,2.0,47169.15234375,Icon For Hire,calvary chapel bible college,,empty
20856478,431,0.7828351259,0.2171648741,0.3420000076,0.6320000291,0.001000000047,0.00800000038,0.001000000047,0.01600000076,Master,Education Management,7.33,madison avenue presbyterian church day school,Northern America,United States,New York,New York City,substitute teacher,1.0,76459.46875,,arizona state university,Curriculum and Instruction,Master
20933678,500,0.007772975601,0.9922270179,0.7099999785,0.2300000042,0.0,0.04800000042,0.0120000001,0.0,Doctor,,,katten muchin rosenman llp,Northern America,United States,New York,New York City,law,6.0,176401.921875,Katten Muchin Rosenman LLP,university of pennsylvania carey law school,,Doctor
20941251,262,0.01542984508,0.9845701456,0.824000001,0.02600000054,0.003000000026,0.0869999975,0.0,0.05999999866,Bachelor,Photography,0.99,chris craymer mahattan beach studios,Northern America,United States,Connecticut,Westport,creative,1.0,89983.234375,,fashion institute of technology,Photography and the Digital Image,Bachelor
20942518,500,0.9978228211,0.00217717886,0.9810000062,0.0,0.001000000047,0.01799999923,0.0,0.0,Bachelor,Broadcast Media,8.75,fox corporation,Northern America,United States,New York,New York City,journalist,1.0,83919.5625,Fox Corp.,nyu school of professional studies,Journalism and Newswriting,empty
21030406,500,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Doctor,Law Practice,35.5,salesforce,Northern America,United States,New York,New York City,attorney,3.0,136258.625,"Salesforce, Inc.",washington university in st louis school of law,Law,Doctor
21266941,500,0.998975873,0.001024127007,0.8439999819,0.007000000216,0.0719999969,0.01499999966,0.0,0.06199999899,Bachelor,Financial Services,3.17,citrin cooperman,Northern America,United States,New York,New York City,economist,3.0,167179.90625,Citrin Cooperman & Co. LLP,university of georgia terry college of business,Management and Music Business,Bachelor
21436212,500,0.5237112641,0.4762887359,0.09799999744,0.8439999819,0.01400000043,0.007000000216,0.0,0.03700000048,Doctor,Law Practice,5.67,latham watkins,Northern America,United States,New York,empty,law,2.0,340978.1875,Latham & Watkins LLP,st john s university school of law,Cum Laude,Doctor
21688237,223,0.9981158972,0.001884102821,0.996999979,0.001000000047,0.0,0.0,0.0,0.002000000095,Bachelor,Artists and Writers,33.33,sculpturecenter,Northern America,United States,New York,Queens,ambassador,2.0,34330.40234375,SculptureCenter,stony brook university,Biology & Art History,Bachelor
21693141,451,0.02143997326,0.9785600305,0.2680000067,0.004999999888,0.006000000052,0.6449999809,0.0390000008,0.03700000048,Bachelor,Motion Pictures & Film,0.42,this is global limited,Northern America,United States,empty,empty,officer,7.0,1061118.0,THIS IS GLOBAL LIMITED,mercy college,"BUSINESS, MANAGEMENT, MARKETING, AND RELATED SUPPORT SERVICES",empty
21878913,500,0.0,1.0,0.004999999888,0.001000000047,0.9900000095,0.001000000047,0.0,0.003000000026,Bachelor,Software Development,4.25,grubhub,Northern America,United States,New York,New York City,software engineering,2.0,237402.984375,"Wonder Group, Inc.",vanderbilt university,Mathematics and Computer Science,Bachelor
21948284,500,0.0,1.0,0.002000000095,0.0,0.9980000257,0.0,0.0,0.0,Bachelor,Accounting,15.73,deloitte,Northern America,United States,New York,New York City,audit,5.0,304886.3125,Deloitte LLP (New York),umn carlson school of management,Accounting and Finance,Bachelor
22323114,344,0.0,1.0,0.7139999866,0.02899999917,0.02199999988,0.2220000029,0.001000000047,0.0120000001,Bachelor,Design Services,,parke and ronen,Northern America,United States,New York,New York City,small business,3.0,165916.734375,Parke & Ronen,parsons school of design the new school,Fashion/Apparel Design,Bachelor
22461856,165,0.004676134791,0.9953238368,0.9629999995,0.02099999972,0.001000000047,0.003000000026,0.001000000047,0.01099999994,Doctor,Higher Education,22.66,farmingdale state college,Northern America,United States,New York,Farmingdale,professor,2.0,90125.8359375,The State University of New York,university of connecticut,Rhetoric and Composition,Doctor
22483850,168,0.9984301329,0.001569867134,0.9629999995,0.02500000037,0.00400000019,0.00800000038,0.0,0.0,Master,Primary/Secondary Education,10.58,new visions charter high school for advanced math and science ii,Northern America,United States,New York,empty,substitute teacher,3.0,104661.796875,New Visions Charter High School For Advanced Math & Science,hunter college,Secondary School Administration/Principalship,High School
22518189,500,0.9971182346,0.002881765366,0.08799999952,0.007000000216,0.1209999993,0.753000021,0.001000000047,0.02999999933,Doctor,Law Practice,1.75,hunton andrews kurth llp,Northern America,United States,New York,empty,attorney,6.0,787544.0625,Hunton Andrews Kurth LLP,university of pennsylvania law school,,Doctor
22658662,417,0.9974759817,0.002524018288,0.9980000257,0.0,0.0,0.001000000047,0.0,0.001000000047,Bachelor,Computer Software,8.67,carrot fertility,Northern America,United States,New York,New York City,software engineer,3.0,253803.265625,"Carrot Fertility, Inc.",general assembly,Software Engineering Fellow,empty
22980449,221,0.9970892668,0.002910733223,0.00800000038,0.9620000124,0.0,0.01700000092,0.001000000047,0.0120000001,Bachelor,,12.0,draftkings inc,Northern America,United States,New York,New York City,digital,3.0,218473.84375,"DraftKings, Inc.",general assembly,,empty
23016388,500,0.00348944217,0.9965105653,0.7680000067,0.006000000052,0.001000000047,0.224999994,0.0,0.0,Doctor,Law Practice,10.51,greenberg traurig llp,Northern America,United States,New York,New York City,attorney,5.0,261940.34375,Greenberg Traurig PA,seton hall university school of law,Law,Doctor
23188939,351,0.854260087,0.145739913,0.008999999613,0.699000001,0.126000002,0.06599999964,0.00400000019,0.09600000083,Master,Hospitals and Health Care,6.75,oracle,Northern America,United States,New York,New York City,teaching,4.0,156259.171875,Oracle Corp.,yale school of public health,Chronic Disease Epidemiology,Master
23249933,500,0.4353246391,0.5646753907,0.01400000043,0.01099999994,0.949000001,0.00400000019,0.001000000047,0.02099999972,MBA,IT Services and IT Consulting,12.91,mckinsey company,Northern America,United States,New York,empty,software engineer analyst,2.0,132079.453125,"McKinsey & Co., Inc.",lal bahadur shastri institute of management,Finance & Marketing,MBA
23273265,415,0.9968173504,0.003182649612,0.9959999919,0.0,0.0,0.003000000026,0.0,0.001000000047,Bachelor,Museums & Institutions,1.0,topical cream,Northern America,United States,New York,New York City,teacher,1.0,72671.4609375,Topical Cream,bates college,English/History and Criticism of Art and Visual Culture,Bachelor
23782010,378,0.00329376664,0.9967062473,0.7670000196,0.02800000086,0.05799999833,0.1120000035,0.002000000095,0.03299999982,Master,Computer Software,4.74,stony brook university college of engineering and applied sciences,Northern America,United States,New York,New York City,computer scientist,1.0,59264.5546875,The State University of New York,stony brook university college of engineering and applied sciences,Computer Science,Master
